Kind,Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodDefault,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Class,"AstSuperCall",1,9,0,17,116,2,2,2,2,1,10,1,9,0,1,7,,0,,0,0,,,,,,11,7,0,0,7,11,139,0,,0,0,0,11,,133,17,114,13,51,2,0,2,,,,,67,22,0,45,,,,,,6,6,7,1,,2,2,,62,,0.02,25,25,26,10
Public Function,"AstSuperCall::AstSuperCall",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstSuperCall::Clone",,,,2,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,16,2,14,2,11,0,0,0,11,4,1,8,10,1,0,9,3,3,3,1,0,,,,,0,,1,0,,,0.00,,,,
Public Virtual Function,"AstSuperCall::Clone",,,,7,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,24,7,17,2,7,0,0,0,9,1,0,10,7,1,0,6,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstSuperCall::LeftToken",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,1,3,0,0,0,2,1,0,1,1,0,0,1,3,3,3,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstSuperCall::Lexify",,,,3,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,3,9,1,6,0,0,0,5,4,1,4,6,0,0,6,3,3,3,1,0,,,,,0,,1,0,,,0.00,,,,
Public Virtual Function,"AstSuperCall::Print",,,,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,13,1,5,0,0,0,3,4,1,4,5,0,0,5,3,3,3,1,0,,,,,0,,1,0,,,0.00,,,,
Public Virtual Function,"AstSuperCall::Print",,,,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,13,1,5,0,0,0,3,4,1,4,5,0,0,5,3,3,3,1,0,,,,,0,,1,0,,,0.00,,,,
Public Virtual Function,"AstSuperCall::RightToken",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstSuperCall::Unparse",,,,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,20,0,20,1,12,0,0,0,8,20,1,8,12,0,0,12,6,6,7,1,0,,,,,0,,2,0,,,0.00,,,,
Public Virtual Function,"AstSuperCall::~AstSuperCall",,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,,1.00,,,,
Class,"AstSuperExpression",0,7,0,14,91,6,2,2,2,1,8,0,7,0,1,4,,0,,0,0,,,,,,11,4,0,0,4,11,142,0,,0,0,0,11,,109,14,89,13,40,6,0,2,,,,,54,19,0,35,,,,,,4,4,4,1,,3,1,,59,,0.07,22,22,22,10
Public Function,"AstSuperExpression::AstSuperExpression",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,0,0,2,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstSuperExpression::Clone",,,,2,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,14,2,12,2,9,0,0,0,8,4,1,6,8,1,0,7,3,3,3,1,0,,,,,0,,1,0,,,0.00,,,,
Public Virtual Function,"AstSuperExpression::Clone",,,,5,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,19,5,14,2,4,0,0,0,5,1,0,7,4,1,0,3,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstSuperExpression::LeftToken",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,0,0,2,1,0,1,1,0,0,1,2,2,2,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstSuperExpression::Lexify",,,,2,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,2,8,1,5,0,0,0,4,4,1,3,5,0,0,5,3,3,3,1,0,,,,,0,,1,0,,,0.00,,,,
Public Virtual Function,"AstSuperExpression::Print",,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,9,1,5,0,0,0,4,4,1,4,5,0,0,5,3,3,3,1,0,,,,,0,,1,0,,,0.00,,,,
Public Virtual Function,"AstSuperExpression::Print",,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,1,5,0,0,0,4,4,1,4,5,0,0,5,3,3,3,1,0,,,,,0,,1,0,,,0.00,,,,
Public Virtual Function,"AstSuperExpression::RightToken",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstSuperExpression::Unparse",,,,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,13,0,13,1,8,0,0,0,6,8,1,5,8,0,0,8,4,4,4,1,0,,,,,0,,1,0,,,0.00,,,,
Public Virtual Function,"AstSuperExpression::~AstSuperExpression",,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,,1.00,,,,
Class,"AstSwitchBlockStatement",0,7,0,5,106,2,1,1,1,1,7,0,7,0,1,5,,0,,0,0,,,,,,14,1,1,0,0,14,177,0,,0,0,0,14,,112,5,104,22,39,2,0,2,,,,,75,25,0,50,,,,,,4,4,4,1,,3,1,,100,,0.02,23,23,23,13
Public Function,"AstSwitchBlockStatement::AddSwitchLabel",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,0,0,0,0,0,1,0,2,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Function,"AstSwitchBlockStatement::AllocateSwitchLabels",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,0,0,0,0,0,1,0,2,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Function,"AstSwitchBlockStatement::AstSwitchBlockStatement",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,2,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstSwitchBlockStatement::Clone",,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,10,3,7,0,0,0,8,2,0,7,9,2,0,7,2,2,2,1,0,,,,,0,,1,0,,,0.00,,,,
Public Virtual Function,"AstSwitchBlockStatement::Clone",,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,3,7,0,0,0,8,2,0,7,9,2,0,7,2,2,2,1,0,,,,,0,,1,0,,,0.00,,,,
Public Virtual Function,"AstSwitchBlockStatement::LeftToken",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstSwitchBlockStatement::Lexify",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,2,3,0,0,0,4,2,0,4,6,1,0,5,2,2,2,1,0,,,,,0,,1,0,,,0.00,,,,
Public Function,"AstSwitchBlockStatement::NumSwitchLabels",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,0,4,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstSwitchBlockStatement::Print",,,,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,15,2,6,0,0,0,7,4,1,11,11,1,0,10,3,3,3,1,0,,,,,0,,1,0,,,0.00,,,,
Public Virtual Function,"AstSwitchBlockStatement::Print",,,,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,15,2,6,0,0,0,7,4,1,11,11,1,0,10,3,3,3,1,0,,,,,0,,1,0,,,0.00,,,,
Public Function,"AstSwitchBlockStatement::SwitchLabel",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,0,4,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstSwitchBlockStatement::Unparse",,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,10,2,7,0,0,0,6,8,1,6,10,1,0,9,4,4,4,1,0,,,,,0,,1,0,,,0.00,,,,
Public Virtual Function,"AstSwitchBlockStatement::~AstSwitchBlockStatement",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Class,"AstSwitchLabel",0,6,0,15,82,6,1,1,1,1,7,0,6,0,1,4,,0,,0,0,,,,,,11,5,0,0,5,11,128,0,,0,0,0,11,,101,15,80,13,33,6,0,2,,,,,49,20,0,29,,,,,,4,4,4,1,,1,1,,67,,0.07,17,17,17,10
Public Function,"AstSwitchLabel::AstSwitchLabel",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstSwitchLabel::Clone",,,,2,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,14,2,12,2,9,0,0,0,8,2,0,7,8,1,0,7,2,2,2,1,0,,,,,0,,1,0,,,0.00,,,,
Public Virtual Function,"AstSwitchLabel::Clone",,,,6,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,20,6,14,2,7,0,0,0,8,1,0,9,7,1,0,6,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstSwitchLabel::LeftToken",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstSwitchLabel::Lexify",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,1,6,1,3,0,0,0,3,2,0,2,3,0,0,3,2,2,2,1,0,,,,,0,,1,0,,,0.00,,,,
Public Virtual Function,"AstSwitchLabel::Print",,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,1,2,0,0,0,1,2,0,2,2,0,0,2,2,2,2,1,0,,,,,0,,1,0,,,0.00,,,,
Public Virtual Function,"AstSwitchLabel::Print",,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,1,2,0,0,0,1,2,0,2,2,0,0,2,2,2,2,1,0,,,,,0,,1,0,,,0.00,,,,
Public Virtual Function,"AstSwitchLabel::RightToken",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstSwitchLabel::Unparse",,,,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,11,1,7,0,0,0,6,8,1,5,7,0,0,7,4,4,4,1,0,,,,,0,,1,0,,,0.00,,,,
Public Virtual Function,"AstSwitchLabel::~AstSwitchLabel",,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,,1.00,,,,
Class,"AstSwitchStatement",0,10,0,21,228,22,1,1,1,1,11,0,10,0,1,7,,0,,0,0,,,,,,20,8,4,0,4,20,148,0,,0,0,0,20,,265,21,220,41,103,22,0,8,,,,,147,51,0,96,,,,,,6,6,6,3,,2,4,,77,,0.10,35,35,35,21
Public Function,"AstSwitchStatement::AddCase",,,,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,6,1,1,1,0,2,2,1,0,3,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,,0.17,,,,
Public Function,"AstSwitchStatement::AllocateCases",,,,0,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,7,1,1,4,0,2,1,1,0,3,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,,0.57,,,,
Public Function,"AstSwitchStatement::AstSwitchStatement",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,0,0,2,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Function,"AstSwitchStatement::Block",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Function,"AstSwitchStatement::Case",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,0,5,1,1,0,0,0,1,1,0,2,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Function,"AstSwitchStatement::CaseForValue",,,,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,17,5,12,0,0,0,1,4,1,8,11,4,0,7,4,4,4,3,4,,,,,4,,2,3,,,0.00,,,,
Public Virtual Function,"AstSwitchStatement::Clone",,,,2,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,23,2,21,4,14,0,0,0,15,4,1,14,17,3,0,14,3,3,3,1,0,,,,,0,,1,0,,,0.00,,,,
Public Virtual Function,"AstSwitchStatement::Clone",,,,5,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,28,5,23,4,15,0,0,0,17,4,1,16,18,3,0,15,3,3,3,1,0,,,,,0,,1,0,,,0.00,,,,
Public Function,"AstSwitchStatement::DefaultCase",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstSwitchStatement::LeftToken",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstSwitchStatement::Lexify",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,1,6,1,3,0,0,0,4,1,0,3,3,0,0,3,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Function,"AstSwitchStatement::NumBlocks",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,1,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Function,"AstSwitchStatement::NumCases",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstSwitchStatement::Print",,,,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,18,0,18,2,4,0,0,0,4,2,0,8,7,1,0,6,2,2,2,1,0,,,,,0,,1,0,,,0.00,,,,
Public Virtual Function,"AstSwitchStatement::Print",,,,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,18,0,18,2,4,0,0,0,4,2,0,8,7,1,0,6,2,2,2,1,0,,,,,0,,1,0,,,0.00,,,,
Public Virtual Function,"AstSwitchStatement::RightToken",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Function,"AstSwitchStatement::SortCases",,,,5,49,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,62,5,49,10,32,8,0,0,4,8,1,32,37,9,0,28,6,6,6,1,1,,,,,0,,4,0,,,0.16,,,,
Public Virtual Function,"AstSwitchStatement::Unparse",,,,0,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,12,0,11,1,8,1,0,0,7,4,1,6,8,0,0,8,3,3,3,1,0,,,,,0,,1,0,,,0.09,,,,
Public Virtual Function,"AstSwitchStatement::~AstSwitchStatement",,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,,1.00,,,,
Class,"AstSynchronizedStatement",0,5,0,12,83,2,1,1,1,1,6,0,5,0,1,7,,0,,0,0,,,,,,13,4,0,0,4,13,141,0,,0,0,0,13,,95,12,81,15,32,2,0,2,,,,,50,21,0,29,,,,,,3,3,3,1,,2,1,,57,,0.02,14,14,14,12
Public Virtual Function,"AstSynchronizedStatement::Accept",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Function,"AstSynchronizedStatement::AstSynchronizedStatement",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstSynchronizedStatement::Clone",,,,2,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,11,2,9,2,6,0,0,0,8,1,0,6,6,1,0,5,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstSynchronizedStatement::Clone",,,,3,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,14,3,11,2,7,0,0,0,10,1,0,8,7,1,0,6,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstSynchronizedStatement::LeftToken",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstSynchronizedStatement::Lexify",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,1,6,1,3,0,0,0,4,1,0,3,3,0,0,3,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstSynchronizedStatement::Print",,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,1,2,0,0,0,2,1,0,3,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstSynchronizedStatement::Print",,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,1,2,0,0,0,2,1,0,3,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstSynchronizedStatement::PrintAssociation",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,4,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstSynchronizedStatement::RightToken",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstSynchronizedStatement::Unparse",,,,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,11,1,7,0,0,0,6,4,1,6,7,0,0,7,3,3,3,1,0,,,,,0,,1,0,,,0.00,,,,
Public Virtual Function,"AstSynchronizedStatement::~AstSynchronizedStatement",,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,,1.00,,,,
Class,"AstThisCall",1,7,0,15,93,2,1,1,1,1,8,1,7,0,1,6,,0,,0,0,,,,,,11,6,0,0,6,11,139,0,,0,0,0,11,,108,15,91,13,38,2,0,2,,,,,54,21,0,33,,,,,,4,4,4,1,,2,1,,65,,0.02,18,18,18,10
Public Function,"AstThisCall::AstThisCall",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstThisCall::Clone",,,,2,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,14,2,12,2,9,0,0,0,9,2,0,7,8,1,0,7,2,2,2,1,0,,,,,0,,1,0,,,0.00,,,,
Public Virtual Function,"AstThisCall::Clone",,,,6,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,20,6,14,2,7,0,0,0,9,1,0,9,7,1,0,6,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstThisCall::LeftToken",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,0,0,1,1,0,1,1,0,0,1,2,2,2,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstThisCall::Lexify",,,,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,2,7,1,4,0,0,0,4,2,0,3,4,0,0,4,2,2,2,1,0,,,,,0,,1,0,,,0.00,,,,
Public Virtual Function,"AstThisCall::Print",,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,10,1,3,0,0,0,2,2,0,3,3,0,0,3,2,2,2,1,0,,,,,0,,1,0,,,0.00,,,,
Public Virtual Function,"AstThisCall::Print",,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,1,3,0,0,0,2,2,0,3,3,0,0,3,2,2,2,1,0,,,,,0,,1,0,,,0.00,,,,
Public Virtual Function,"AstThisCall::RightToken",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstThisCall::Unparse",,,,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,12,0,12,1,8,0,0,0,6,8,1,6,8,0,0,8,4,4,4,1,0,,,,,0,,1,0,,,0.00,,,,
Public Virtual Function,"AstThisCall::~AstThisCall",,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,,1.00,,,,
Class,"AstThisExpression",1,7,0,15,91,6,2,2,2,1,8,1,7,0,1,4,,0,,0,0,,,,,,11,4,0,0,4,11,142,0,,0,0,0,11,,110,15,89,13,40,6,0,2,,,,,54,19,0,35,,,,,,4,4,4,1,,3,1,,59,,0.07,22,22,22,10
Public Function,"AstThisExpression::AstThisExpression",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,0,0,2,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstThisExpression::Clone",,,,2,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,14,2,12,2,9,0,0,0,8,4,1,6,8,1,0,7,3,3,3,1,0,,,,,0,,1,0,,,0.00,,,,
Public Virtual Function,"AstThisExpression::Clone",,,,6,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,20,6,14,2,4,0,0,0,5,1,0,7,4,1,0,3,1,1,1,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstThisExpression::LeftToken",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,0,0,2,1,0,1,1,0,0,1,2,2,2,1,0,,,,,0,,0,0,,,0.00,,,,
Public Virtual Function,"AstThisExpression::Lexify",,,,2,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,2,8,1,5,0,0,0,4,4,1,3,5,0,0,5,3,3,3,1,0,,,,,0,,1,0,,,0.00,,,,
Public Virtual Function,"AstThisExpression::Print",,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,9,1,5,0,0,0,4,4,1,4,5,0,0,5,3,3,3,1,0,,,,,0,,1,0,,,0.00,,,,
Public Virtual Function,"AstThisExpression::Print",,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,1,5,0,0,0,4,4,1,4,5,0,0,5,3,3,3,1,0,,,,,0,,1,0,,,0.00,,,,
